Results of Spatial Structure Analysis,,,,,,,,,,
,,,,,,,,,,
Genetic Distance,GD,,,,,,,,,
Geographic Distance,GGD,,,,,,,,,
Data Title,,,,,,,,,,
,,,,,,,,,,
No. Samples,72,,,,,,,,,
Even Distance Classes (Size = 10),,,,,,,,,,
No. Dist. Classes,10,,,,,,,,,
No. Permutations,999,,,,,,,,,
No. Bootstraps,1000,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
n,265,659,519,404,297,217,118,60,17,0
Distance Class (End Point),10,20,30,40,50,60,70,80,90,100
r,-0.000,0.001,-0.006,0.009,-0.008,0.001,0.017,-0.016,0.001,0.014
U,0.019,0.010,0.012,0.015,0.017,0.022,0.028,0.039,0.075,0.014
L,-0.018,-0.011,-0.013,-0.015,-0.017,-0.021,-0.029,-0.037,-0.078,0.014
P(r-rand >= r-data),0.478,0.411,0.820,0.129,0.850,0.487,0.103,0.790,0.473,1.000
P(r-rand <= r-data),0.523,0.590,0.181,0.872,0.151,0.514,0.898,0.211,0.528,1.000
Correction,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014
r uc,-0.014,-0.013,-0.020,-0.005,-0.022,-0.013,0.003,-0.030,-0.013,0.000
U uc,0.005,-0.004,-0.002,0.001,0.003,0.007,0.014,0.025,0.061,0.000
L uc,-0.032,-0.025,-0.027,-0.029,-0.031,-0.035,-0.043,-0.051,-0.092,0.000
Mean Bootstrap r,0.000,0.001,-0.006,0.009,-0.008,0.000,0.017,-0.016,0.000,
Ur error,0.025,0.014,0.013,0.017,0.018,0.022,0.028,0.039,0.052,
Lr error,0.024,0.014,0.014,0.015,0.017,0.023,0.028,0.038,0.063,
Ur,0.025,0.015,0.007,0.025,0.010,0.023,0.045,0.023,0.053,
Lr,-0.024,-0.013,-0.020,-0.006,-0.025,-0.022,-0.011,-0.054,-0.062,
Intercept,21.622,,,,,,,,,
,,,,,,,,,,
"r, U and L values are adjusted by the correction factor.  Uncorrected values are shown as r uc, U uc, L uc.  Bootstrap mean, Ur, Lr are also adjusted by the correction factor.",,,,,,,,,,
Upper (Ur error) and lower (Lr error) error bars bound the 95% confidence interval about r as determined by bootstrap resampling.,,,,,,,,,,
Upper (U) and lower (L) confidence limits bound the 95% confidence interval about the null hypothesis of No spatial structure for the combined data set as determined by permutation.,,,,,,,,,,
