Results of Spatial Structure Analysis,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Genetic Distance,GD,,,,,,,,,,,,,,,,,
Geographic Distance,GGD,,,,,,,,,,,,,,,,,
Data Title,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
No. Samples,72,,,,,,,,,,,,,,,,,
Even Distance Classes (Size = 5),,,,,,,,,,,,,,,,,,
No. Dist. Classes,100,,,,,,,,,,,,,,,,,
No. Permutations,99,,,,,,,,,,,,,,,,,
No. Bootstraps,100,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,, ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
n,76,189,308,351,283,236,230,174,160,137,119,98,65,53,43,17,13,4
Distance Class (End Point),5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90
r,0.039,-0.016,0.008,-0.004,-0.012,0.001,0.006,0.012,-0.003,-0.014,-0.005,0.008,-0.009,0.049,-0.023,0.002,0.003,-0.004
U,0.041,0.022,0.013,0.015,0.017,0.022,0.016,0.022,0.029,0.023,0.027,0.032,0.029,0.039,0.040,0.080,0.089,0.129
L,-0.036,-0.020,-0.019,-0.018,-0.014,-0.027,-0.026,-0.028,-0.022,-0.025,-0.033,-0.026,-0.035,-0.047,-0.037,-0.076,-0.071,-0.154
P(r-rand >= r-data),0.050,0.920,0.180,0.640,0.930,0.450,0.250,0.180,0.670,0.910,0.640,0.300,0.710,0.010,0.900,0.440,0.580,0.400
P(r-rand <= r-data),0.960,0.090,0.830,0.370,0.080,0.560,0.760,0.830,0.340,0.100,0.370,0.710,0.300,1.000,0.110,0.570,0.430,0.610
Correction,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014
r uc,0.024,-0.030,-0.006,-0.018,-0.026,-0.013,-0.008,-0.002,-0.017,-0.028,-0.019,-0.006,-0.023,0.035,-0.037,-0.012,-0.011,-0.019
U uc,0.027,0.008,-0.001,0.001,0.002,0.008,0.002,0.008,0.015,0.009,0.013,0.018,0.015,0.025,0.026,0.065,0.074,0.115
L uc,-0.050,-0.035,-0.033,-0.032,-0.028,-0.041,-0.040,-0.042,-0.036,-0.039,-0.047,-0.040,-0.049,-0.061,-0.052,-0.090,-0.085,-0.168
Mean Bootstrap r,0.039,-0.015,0.006,-0.005,-0.011,0.002,0.006,0.012,-0.003,-0.013,-0.006,0.009,-0.010,0.045,-0.025,-0.002,0.005,
Ur error,0.053,0.025,0.015,0.014,0.020,0.025,0.018,0.023,0.016,0.021,0.034,0.030,0.026,0.037,0.040,0.052,0.068,
Lr error,0.064,0.021,0.022,0.019,0.018,0.024,0.022,0.021,0.030,0.025,0.032,0.037,0.036,0.055,0.052,0.093,0.054,
Ur,0.091,0.009,0.023,0.010,0.008,0.026,0.024,0.035,0.013,0.006,0.029,0.038,0.017,0.086,0.017,0.054,0.071,
Lr,-0.026,-0.037,-0.014,-0.024,-0.030,-0.023,-0.016,-0.009,-0.032,-0.040,-0.037,-0.029,-0.045,-0.006,-0.075,-0.091,-0.052,
Intercept,8.531,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"r, U and L values are adjusted by the correction factor.  Uncorrected values are shown as r uc, U uc, L uc.  Bootstrap mean, Ur, Lr are also adjusted by the correction factor.",,,,,,,,,,,,,,,,,,
Upper (Ur error) and lower (Lr error) error bars bound the 95% confidence interval about r as determined by bootstrap resampling.,,,,,,,,,,,,,,,,,,
Upper (U) and lower (L) confidence limits bound the 95% confidence interval about the null hypothesis of No spatial structure for the combined data set as determined by permutation.,,,,,,,,,,,,,,,,,,
