Results of Spatial Structure Analysis,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Genetic Distance,GD,,,,,,,,,,,,,,,,,,,
Geographic Distance,GGD,,,,,,,,,,,,,,,,,,,
Data Title,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
No. Samples,53,,,,,,,,,,,,,,,,,,,
Even Distance Classes (Size = 5),,,,,,,,,,,,,,,,,,,,
No. Dist. Classes,53,,,,,,,,,,,,,,,,,,,
No. Permutations,999,,,,,,,,,,,,,,,,,,,
No. Bootstraps,1000,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
n,66,132,185,144,108,51,37,35,23,27,23,47,73,69,100,96,83,26,35,18
Distance Class (End Point),5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
r,0.088,-0.009,-0.009,-0.000,-0.019,-0.010,-0.003,0.013,0.015,-0.005,0.031,-0.015,-0.006,-0.021,0.026,0.002,-0.043,0.066,-0.032,0.089
U,0.041,0.028,0.023,0.027,0.031,0.045,0.053,0.050,0.068,0.062,0.072,0.044,0.037,0.037,0.031,0.032,0.033,0.062,0.049,0.078
L,-0.040,-0.029,-0.022,-0.023,-0.028,-0.047,-0.050,-0.050,-0.064,-0.062,-0.066,-0.049,-0.038,-0.039,-0.031,-0.033,-0.035,-0.059,-0.050,-0.072
P(r-rand >= r-data),0.002,0.689,0.799,0.534,0.903,0.671,0.538,0.304,0.335,0.552,0.199,0.714,0.605,0.854,0.043,0.433,0.992,0.016,0.886,0.015
P(r-rand <= r-data),0.999,0.312,0.202,0.467,0.098,0.330,0.463,0.697,0.666,0.449,0.802,0.287,0.396,0.147,0.958,0.568,0.009,0.985,0.115,0.986
Correction,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
r uc,0.069,-0.028,-0.029,-0.020,-0.038,-0.029,-0.023,-0.006,-0.004,-0.024,0.012,-0.035,-0.025,-0.040,0.007,-0.017,-0.062,0.047,-0.051,0.070
U uc,0.022,0.009,0.004,0.007,0.011,0.026,0.034,0.030,0.049,0.043,0.053,0.024,0.018,0.018,0.012,0.013,0.014,0.042,0.030,0.059
L uc,-0.059,-0.049,-0.041,-0.043,-0.047,-0.066,-0.070,-0.069,-0.083,-0.081,-0.085,-0.068,-0.058,-0.058,-0.051,-0.052,-0.055,-0.078,-0.070,-0.091
Mean Bootstrap r,0.088,-0.010,-0.009,-0.001,-0.019,-0.010,-0.002,0.014,0.015,-0.004,0.029,-0.015,-0.005,-0.021,0.025,0.003,-0.043,0.067,-0.032,0.089
Ur error,0.042,0.030,0.025,0.024,0.031,0.045,0.076,0.058,0.066,0.047,0.074,0.053,0.046,0.040,0.032,0.025,0.035,0.056,0.050,0.050
Lr error,0.044,0.033,0.023,0.022,0.031,0.042,0.061,0.049,0.066,0.046,0.084,0.051,0.041,0.041,0.031,0.025,0.033,0.053,0.053,0.048
Ur,0.131,0.021,0.016,0.024,0.013,0.035,0.072,0.071,0.081,0.042,0.106,0.037,0.041,0.019,0.058,0.027,-0.009,0.123,0.018,0.139
Lr,0.045,-0.042,-0.033,-0.022,-0.050,-0.052,-0.064,-0.036,-0.051,-0.051,-0.052,-0.066,-0.046,-0.062,-0.005,-0.023,-0.076,0.013,-0.085,0.041
Intercept,9.554,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"r, U and L values are adjusted by the correction factor.  Uncorrected values are shown as r uc, U uc, L uc.  Bootstrap mean, Ur, Lr are also adjusted by the correction factor.",,,,,,,,,,,,,,,,,,,,
Upper (Ur error) and lower (Lr error) error bars bound the 95% confidence interval about r as determined by bootstrap resampling.,,,,,,,,,,,,,,,,,,,,
Upper (U) and lower (L) confidence limits bound the 95% confidence interval about the null hypothesis of No spatial structure for the combined data set as determined by permutation.,,,,,,,,,,,,,,,,,,,,
